imdb_id,title,language,country,adult,genres,budget,revenue,release_date,runtime,popularity,avg_rating,people_rated
tt26450742,The Engineer,en,"['US', 'IL']",False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",0,0,2023-08-18,93,31.971,6.29,62
tt15289148,Spookable,en,['US'],False,[],0,0,2024-05-04,15,31.969,0.0,0
tt0053434,Warlock,en,['US'],False,"[{'id': 37, 'name': 'Western'}]",2400000,1700000,1959-05-15,122,31.968,6.7,142
tt0113987,Nixon,en,['US'],False,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",44000000,13681765,1995-12-22,192,31.958,6.912,340
tt0041594,Little Women,en,['US'],False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",0,0,1949-03-10,121,31.957,7.4,207
tt0086979,Blood Simple,en,['US'],False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1500000,4229114,1985-01-18,97,31.956,7.239,1331
tt15062980,Ostap Bender. The Empire's Gold,ru,['RU'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",567000,0,2021-07-15,87,31.953,6.0,41
tt0074811,The Tenant,en,['FR'],False,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",0,5100000,1976-05-26,126,31.952,7.652,1051
tt19894774,The Braid,en,"['BE', 'CA', 'FR', 'IT']",False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",8500000,9235757,2023-11-29,121,31.95,7.742,91
tt0362269,Kinsey,en,['US'],False,"[{'id': 18, 'name': 'Drama'}]",11000000,17050017,2004-09-04,118,31.95,6.626,440
tt0347791,Pokémon Heroes,ja,['JP'],False,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",0,20900000,2002-07-13,71,31.949,6.677,330
tt2617828,Free Fall,de,['DE'],False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0,2013-05-27,100,31.947,7.685,766
tt0380389,Goal!,en,['GB'],False,"[{'id': 18, 'name': 'Drama'}]",10000000,27600000,2005-09-29,118,31.946,6.7,1069
tt1480656,Cosmopolis,en,['CA'],False,"[{'id': 18, 'name': 'Drama'}]",20500000,6063556,2012-05-25,109,31.937,5.725,1188
tt0107206,In the Line of Fire,en,['US'],False,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",40000000,177000000,1993-07-08,128,31.935,6.974,1486
tt0044954,The Narrow Margin,en,['US'],False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",10000000,0,1952-05-03,71,31.931,7.302,139
tt1191111,Enter the Void,en,['FR'],False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",13000000,754249,2009-06-17,161,31.924,7.333,1695
tt0115624,Barb Wire,en,['US'],False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",9000000,3793614,1996-05-02,98,31.923,3.965,396
tt0376541,Closer,en,"['GB', 'US']",False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",27000000,115505027,2004-12-03,104,31.923,6.8,3270
tt0860906,Evangelion: 2.0 You Can (Not) Advance,ja,['JP'],False,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",10000000,44339362,2009-06-26,112,31.919,7.791,812
tt1226251,Pokémon: The Rise of Darkrai,ja,['JP'],False,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",0,42538454,2007-07-14,90,31.913,6.94,260
tt0066817,Bedknobs and Broomsticks,en,['US'],False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 16, 'name': 'Animation'}]",20000000,17900000,1971-10-07,117,31.913,7.0,917
tt0074695,Cross of Iron,en,"['DE', 'GB']",False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",6000000,1509000,1977-01-29,132,31.912,7.1,391
tt0089360,Jagged Edge,en,['US'],False,"[{'id': 53, 'name': 'Thriller'}]",15000000,40500000,1985-10-04,108,31.91,6.3,241
tt0098105,Police Academy 6: City Under Siege,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",15000000,33200000,1989-03-09,84,31.904,5.131,805
tt0954947,The Killer Inside Me,en,"['CA', 'SE', 'GB', 'US']",False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",13000000,3977192,2010-02-19,109,31.899,5.827,546
tt0039628,Miracle on 34th Street,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",630000,2700000,1947-06-04,96,31.899,7.4,694
tt15052770,Summer Ghost,ja,['JP'],False,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",0,0,2021-11-12,40,31.893,7.243,109
tt0120595,Babe: Pig in the City,en,"['AU', 'US']",False,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",90000000,69100000,1998-11-25,92,31.891,5.584,1181
tt0090568,8 Million Ways to Die,en,['US'],False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",18000000,1305114,1986-04-25,115,31.887,5.447,114
tt0059418,Major Dundee,en,['US'],False,"[{'id': 37, 'name': 'Western'}, {'id': 10752, 'name': 'War'}]",3800000,14873,1965-04-07,125,31.88,6.6,145
tt11242242,The Bridge Curse,zh,['TW'],False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",0,0,2020-02-27,87,31.877,6.6,76
tt0412915,The Librarian: Quest for the Spear,en,['US'],False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",0,0,2004-07-12,106,31.877,6.25,613
tt0310910,Confidence,en,"['CA', 'US']",False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",15000000,23014206,2003-04-25,97,31.872,6.254,419
tt0115783,Bulletproof,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",25000000,22611954,1996-09-06,84,31.871,5.674,556
tt0454084,Blind Dating,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,834457,2006-07-28,99,31.869,6.0,180
tt1135503,Julie & Julia,en,['US'],False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",40000000,129500000,2009-08-06,123,31.867,6.695,2012
tt0101701,Delirious,en,['US'],False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",18000000,5546827,1991-08-09,96,31.861,5.635,114
tt7167602,Suicide Squad: Hell to Pay,en,['US'],False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",0,0,2018-03-23,86,31.858,7.1,631
tt1000095,Pokémon Ranger and the Temple of the Sea,ja,['JP'],False,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",0,26900000,2006-07-15,107,31.846,6.5,191
tt5635086,God's Own Country,en,['GB'],False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0,2559939,2017-08-31,105,31.84,7.8,866
tt2315582,Una,en,"['CA', 'US', 'GB']",False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0,2017-03-30,94,31.832,6.09,251
tt1318523,The Unhealer,en,['US'],False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",0,0,2020-10-09,94,31.827,6.0,63
tt6087226,Coma,ru,['RU'],False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",4000000,2363584,2020-01-01,110,31.823,6.391,505
tt6473066,Clouds,en,['US'],False,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0,2020-10-09,121,31.82,8.254,981
tt0352248,Cinderella Man,en,['US'],False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",88000000,108539911,2005-06-02,144,31.82,7.5,2091
tt0118689,Bean,en,['GB'],False,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",18000000,251212670,1997-07-03,89,31.819,6.5,2309
tt0481369,The Number 23,en,['US'],False,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",30000000,77600000,2007-02-23,98,31.815,6.41,3108
tt0331632,Scooby-Doo 2: Monsters Unleashed,en,['US'],False,"[{'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",80000000,181466833,2004-03-24,93,31.813,6.1,2606
tt12141112,Metal Lords,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",0,0,2022-04-08,97,31.81,6.879,607
tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,en,"['DE', 'US', 'JP', 'HK', 'GB']",False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",95000000,160100000,2003-07-21,117,31.803,5.7,4073
tt1298649,The Watch,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",68000000,68267862,2012-07-26,102,31.797,5.582,2226
tt0126886,Election,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",25000000,14902041,1999-04-23,103,31.797,6.8,988
tt1653665,Goodbye Christopher Robin,en,['GB'],False,"[{'id': 10751, 'name': 'Family'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",0,7299662,2017-09-29,107,31.792,7.0,805
tt0116477,Hamlet,en,['GB'],False,"[{'id': 18, 'name': 'Drama'}]",18000000,4700000,1996-12-25,242,31.792,7.374,448
tt1226251,Pokémon: The Rise of Darkrai,ja,['JP'],False,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",0,42538454,2007-07-14,90,31.913,6.94,260
tt0066817,Bedknobs and Broomsticks,en,['US'],False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 16, 'name': 'Animation'}]",20000000,17900000,1971-10-07,117,31.913,7.0,917
tt0074695,Cross of Iron,en,"['DE', 'GB']",False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",6000000,1509000,1977-01-29,132,31.912,7.1,391
tt0089360,Jagged Edge,en,['US'],False,"[{'id': 53, 'name': 'Thriller'}]",15000000,40500000,1985-10-04,108,31.91,6.3,241
tt2438644,The Keeper of Lost Causes,da,['DK'],False,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",5650000,13700000,2013-10-03,93,24.04,7.1,716
tt0098105,Police Academy 6: City Under Siege,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",15000000,33200000,1989-03-09,84,31.904,5.131,805
tt0954947,The Killer Inside Me,en,"['CA', 'SE', 'GB', 'US']",False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",13000000,3977192,2010-02-19,109,31.899,5.827,546
tt0039628,Miracle on 34th Street,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",630000,2700000,1947-06-04,96,31.899,7.4,694
tt15052770,Summer Ghost,ja,['JP'],False,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",0,0,2021-11-12,40,31.893,7.243,109
tt0120595,Babe: Pig in the City,en,"['AU', 'US']",False,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",90000000,69100000,1998-11-25,92,31.891,5.584,1181
tt0090568,8 Million Ways to Die,en,['US'],False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",18000000,1305114,1986-04-25,115,31.887,5.447,114
tt0059418,Major Dundee,en,['US'],False,"[{'id': 37, 'name': 'Western'}, {'id': 10752, 'name': 'War'}]",3800000,14873,1965-04-07,125,31.88,6.6,145
tt11242242,The Bridge Curse,zh,['TW'],False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",0,0,2020-02-27,87,31.877,6.6,76
tt0412915,The Librarian: Quest for the Spear,en,['US'],False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",0,0,2004-07-12,106,31.877,6.25,613
tt0310910,Confidence,en,"['CA', 'US']",False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",15000000,23014206,2003-04-25,97,31.872,6.254,419
tt0115783,Bulletproof,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",25000000,22611954,1996-09-06,84,31.871,5.674,556
tt0454084,Blind Dating,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,834457,2006-07-28,99,31.869,6.0,180
tt1135503,Julie & Julia,en,['US'],False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",40000000,129500000,2009-08-06,123,31.867,6.695,2012
tt0101701,Delirious,en,['US'],False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",18000000,5546827,1991-08-09,96,31.861,5.635,114
tt7167602,Suicide Squad: Hell to Pay,en,['US'],False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",0,0,2018-03-23,86,31.858,7.1,631
tt0109045,"The Adventures of Priscilla, Queen of the Desert",en,"['AU', 'US']",False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2000000,28200000,1994-05-31,104,31.734,7.274,755
,Sarò con te,it,['IT'],False,"[{'id': 99, 'name': 'Documentary'}]",0,0,2024-05-04,0,31.732,7.5,1
tt2436046,Antboy,da,['DK'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",0,0,2013-09-07,77,31.731,5.6,140
tt0093756,Police Academy 4: Citizens on Patrol,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",17000000,76800000,1987-04-02,88,31.731,5.495,1097
tt0195945,Next Friday,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}]",11000000,59800000,2000-01-12,98,31.727,6.409,538
tt5001754,Braven,en,"['CA', 'US']",False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",5000000,854319,2018-02-01,94,31.719,6.2,979
tt13139228,My Policeman,en,"['US', 'GB']",False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0,2022-10-20,113,31.718,7.722,636
tt0830558,The Girl Next Door,en,['US'],False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",0,0,2007-07-19,91,31.711,6.629,678
tt0051459,Cat on a Hot Tin Roof,en,['US'],False,"[{'id': 18, 'name': 'Drama'}]",3000000,17570324,1958-08-29,108,31.711,7.641,715
tt2183014,Love at First Sight,en,['US'],False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0,0,2023-09-15,91,31.709,7.273,482
tt0386792,Something the Lord Made,en,['US'],False,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",0,0,2004-05-30,110,31.709,7.704,223
tt0110443,Major Payne,en,['US'],False,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,30112050,1995-03-24,95,31.709,6.36,745
tt0375063,Sideways,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",16000000,109502303,2004-10-22,127,31.708,7.099,1579
tt8580274,Eurovision Song Contest: The Story of Fire Saga,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",0,0,2020-06-26,123,31.706,6.4,1346
tt2884018,Macbeth,en,"['FR', 'GB', 'US']",False,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",15000000,16322067,2015-09-22,113,31.705,6.467,1404
tt0089847,The Protector,en,['HK'],False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",0,0,1985-07-10,91,31.7,6.009,169
tt0094963,The Dead Pool,en,['US'],False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",20000000,37900000,1988-07-13,91,31.699,6.271,787
tt0069945,Dark Star,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",60000,0,1974-04-01,83,31.699,5.941,525
tt0097138,Cyborg,en,['US'],False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",500000,10166459,1989-04-07,86,31.696,5.7,676
tt0048424,The Night of the Hunter,en,['US'],False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",795000,0,1955-08-26,93,31.686,7.895,1503
tt1334585,BURN·E,en,['US'],False,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",0,0,2008-11-17,8,31.684,7.5,702
tt1385826,The Adjustment Bureau,en,['US'],False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",50200000,127900000,2011-03-03,106,31.683,6.751,4359
tt5827916,A Hidden Life,en,['US'],False,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",9000000,4600000,2019-12-11,174,31.679,7.136,626
tt26547864,The Conference,sv,['SE'],False,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",0,0,2023-10-13,100,31.678,5.4,280
tt21222434,Sniper: Rogue Mission,en,['US'],False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",0,0,2022-08-16,96,31.674,6.508,118
tt3874544,The Boss Baby,en,['US'],False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",125000000,527965936,2017-03-23,97,31.674,6.451,6880
tt1570970,Student Services,fr,['FR'],False,"[{'id': 18, 'name': 'Drama'}]",0,0,2010-01-18,101,31.674,5.188,117
tt1460743,Reign of Assassins,zh,['CN'],False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",12000000,0,2010-09-01,117,31.671,6.9,230
tt22408766,Attack on Titan,en,['US'],False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",0,0,2022-09-30,93,31.669,6.0,168
tt0075268,Stay Hungry,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5000000,24854765,1976-04-23,102,31.668,5.678,73
tt0450314,Punisher: War Zone,en,"['CA', 'US']",False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",20500000,10089373,2008-12-05,102,31.665,5.818,1091
tt0053580,The Alamo,en,['US'],False,"[{'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 37, 'name': 'Western'}]",12000000,7900000,1960-10-23,202,31.663,7.2,328
tt2401807,Rage,en,['US'],False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",15000000,2424381,2014-05-09,98,31.659,5.263,717
tt0089908,Return to Oz,en,"['GB', 'US']",False,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",25000000,11137801,1985-06-21,109,31.658,6.713,978
tt0117438,Ransom,en,['US'],False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",80000000,309492681,1996-11-08,121,31.658,6.661,1740
tt18235306,Love Life,ja,"['FR', 'JP']",False,"[{'id': 18, 'name': 'Drama'}]",0,1782,2022-09-09,123,31.655,7.099,76
tt1629757,Chasing Mavericks,en,['US'],False,"[{'id': 18, 'name': 'Drama'}]",0,7900000,2012-10-25,117,31.653,7.0,535
tt0443489,Dreamgirls,en,['US'],False,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",70000000,154937680,2006-12-25,130,31.653,6.7,958
tt0268397,Jimmy Neutron: Boy Genius,en,['US'],False,"[{'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",25000000,80936232,2001-12-14,83,31.65,6.0,876
tt4147210,Even Lambs Have Teeth,en,"['CA', 'US']",False,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",0,0,2015-10-03,78,31.649,5.757,113
tt0289848,Analyze That,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",60000000,55003135,2002-12-06,96,31.649,5.801,1175
tt0091431,Armour of God,cn,['HK'],False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",15000000,16000000,1986-08-16,98,31.648,7.042,527
tt0281190,Shottas,en,['US'],False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",200000,0,2002-02-27,95,31.646,7.7,308
tt2292959,The Canyons,en,['US'],False,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",250000,56825,2013-08-02,99,31.645,4.444,243
tt10521144,Nightbooks,en,"['CA', 'US']",False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 27, 'name': 'Horror'}]",0,0,2021-09-15,103,31.644,6.1,357
tt0450385,1408,en,['US'],False,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",25000000,133000000,2007-06-22,112,31.643,6.679,4245
tt2911668,Beyond the Reach,en,['US'],False,"[{'id': 53, 'name': 'Thriller'}]",0,45895,2014-09-06,95,31.642,5.864,347
tt1972571,A Most Wanted Man,en,"['GB', 'US']",False,"[{'id': 53, 'name': 'Thriller'}]",15000000,31554855,2014-07-25,121,31.642,6.471,1307
tt1423995,Stone,en,['US'],False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",22000000,9479718,2010-10-07,105,31.641,5.265,651
tt0094035,The Stepfather,en,"['CA', 'GB', 'US']",False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0,1987-01-23,89,31.639,6.505,298
tt0219965,Bandits,en,['US'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",75000000,67631903,2001-10-12,123,31.639,6.264,929
tt2515034,The Gunman,en,"['FR', 'ES', 'US']",False,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",40000000,13644292,2015-02-16,115,31.637,5.739,918
tt4901306,Perfect Strangers,it,['IT'],False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,32207491,2016-02-11,97,31.634,7.868,4258
tt20102596,"LaRoy, Texas",en,"['US', 'FR']",False,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",0,0,2024-04-12,110,31.632,7.1,40
tt6194530,Ava,fr,['FR'],False,"[{'id': 18, 'name': 'Drama'}]",3000000,500000,2017-06-21,106,31.631,6.355,234
