imdb_id,title,language,country,adult,genres,budget,revenue,release_date,runtime,popularity,avg_rating,people_rated
tt0089265,The Heavenly Kid,en,['US'],False,Comedy|Fantasy|Romance,0,0,1985-07-26,90,27.447,6.55,100
tt0245844,The Count of Monte Cristo,en,['US'],False,(no genres listed),35000000,75400000,2002-01-23,131,39.345,7.661,1691
tt2231253,Wild Card,en,['US'],False,Action|Crime|Drama|Thriller,30000000,6738764,2015-01-14,92,77.158,5.656,1698
tt3622592,Paper Towns,en,['US'],False,Drama|Mystery|Romance,12000000,85500000,2015-06-18,109,42.178,6.1,4971
tt0884732,The Wedding Ringer,en,['US'],False,Comedy,23000000,79799880,2015-01-16,101,48.766,6.5,1529
tt3544082,45 Years,en,['GB'],False,Drama,0,4250507,2015-08-04,95,26.257,6.584,710
tt11905962,Sputnik,ru,['RU'],False,(no genres listed),0,354023,2020-09-08,113,26.644,6.504,696
tt0240628,James Dean,en,['US'],False,Drama,0,0,2001-08-04,90,29.578,6.9,102
tt2554274,Crimson Peak,en,['US'],False,Horror,55000000,74700000,2015-10-13,119,38.579,6.6,4791
tt3829170,Dragonheart 3: The Sorcerer's Curse,en,['US'],False,Action|Adventure|Fantasy,0,0,2015-02-24,97,30.746,5.4,236
tt0402894,Casanova,en,['US'],False,Comedy|Drama|Romance,20000000,37700000,2005-12-25,112,27.093,6.445,849
tt2518788,1,en,['US'],False,Action|Mystery|Romance,0,0,2013-09-30,112,25.286,6.6,326
tt0119310,"Honey, We Shrunk Ourselves",en,['US'],False,Action|Adventure|Children|Comedy|Sci-Fi,7000000,0,1997-03-18,74,32.269,5.4,638
tt0348124,Stitch! The Movie,en,['US'],False,Animation|Children|Comedy,0,0,2003-08-26,60,32.44,6.457,674
tt2637294,Hot Tub Time Machine 2,en,['US'],False,Comedy|Sci-Fi,36000000,64800000,2015-02-20,93,30.881,5.216,878
tt0123847,Women in Cellblock 9,de,['CH'],False,(no genres listed),0,0,1978-03-17,75,61.273,4.6,30
tt0105698,Universal Soldier,en,['US'],False,Action|Drama,23000000,95000000,1992-07-10,102,48.097,6.294,1617
tt2933474,Superfast!,en,['US'],False,(no genres listed),20000000,0,2015-03-05,99,68.083,5.04,415
tt24068064,Reality,en,"['FR', 'GB', 'US']",False,Comedy,0,0,2023-06-02,83,38.124,6.458,313
tt4614584,Purple Hearts,en,['US'],False,Drama|Romance|War,0,0,2022-07-29,122,72.413,8.126,2346
tt2381941,Focus,en,['US'],False,Comedy|Crime|Drama|Romance,50100000,153962963,2015-02-25,105,42.272,6.9,7585
tt2247732,Marvel One-Shot: Item 47,en,['US'],False,Action|Fantasy|Sci-Fi,0,0,2012-09-13,12,28.992,6.446,502
tt8206398,The Magic Flute,en,['DE'],False,Drama|Musical|Romance,6500000,492000,2022-09-30,125,35.214,6.5,92
tt10399608,Piggy,es,['ES'],False,Thriller,2400000,543064,2022-10-07,99,31.467,6.7,539
tt2401097,Tracers,en,['US'],False,Action,11000000,593683,2015-01-15,94,44.862,6.0,1047
tt2097298,"McFarland, USA",en,['US'],False,Drama,0,45710059,2015-02-20,128,30.864,7.448,787
tt2358925,Unfinished Business,en,['US'],False,Comedy,35000000,14431253,2015-03-05,91,34.004,5.449,771
tt2667918,About Alex,en,['US'],False,Drama,0,0,2014-08-08,96,26.493,6.1,139
tt4006794,Tom and Jerry: The Lost Dragon,en,['US'],False,Animation|Children|Comedy,0,0,2014-07-27,57,25.491,6.035,72
tt2295722,Falcon Rising,en,['US'],False,Action|Adventure,4500000,11774,2014-09-05,103,29.597,6.286,325
tt2199571,Run All Night,en,['US'],False,Action|Crime|Drama|Thriller,50000000,71561644,2015-03-11,114,58.515,6.407,2705
tt0038669,The Killers,en,['US'],False,Crime,0,0,1946-08-30,103,29.667,7.329,363
tt1436562,Rio,en,['US'],False,Crime,90000000,484600000,2011-04-03,96,81.168,6.732,6442
tt3331846,Stand by Me Doraemon,ja,['JP'],False,Animation|Children|Drama|Fantasy,35000000,83100000,2014-08-08,90,56.3,7.3,507
tt4007502,Frozen Fever,en,['US'],False,Adventure|Animation,0,0,2015-03-09,8,40.768,6.8,1780
tt0028773,Dead End,en,['US'],False,Thriller,900000,0,1937-08-27,93,42.063,6.952,114
tt17291716,Heatwave,en,"['CA', 'US']",False,Drama,0,0,2022-01-17,100,28.397,6.4,133
tt0468569,The Dark Knight,en,['US'],False,Action|Crime|Drama|Thriller,185000000,1004558444,2008-07-16,152,121.229,8.515,31876
tt2418558,Ruby Red,de,['DE'],False,Adventure|Children|Fantasy|Sci-Fi,0,5524381,2013-03-14,122,27.809,6.977,1081
tt1029360,Poltergeist,en,['US'],False,Horror|Thriller,35000000,95437994,2015-05-20,93,53.25,5.2,2192
tt0084516,Poltergeist,en,['US'],False,Horror|Thriller,10700000,122200000,1982-06-04,114,52.63,7.1,2849
tt3332064,Pan,en,"['AU', 'GB', 'US']",False,Adventure|Children|Fantasy,150000000,128388320,2015-09-24,111,44.754,6.0,2656
tt0900387,Suite Française,en,"['CA', 'US']",False,Drama|Romance|War,15000000,9104716,2015-03-12,103,25.351,7.288,1079
tt2908446,Insurgent,en,"['US', 'CA']",False,Action|Sci-Fi|Thriller,110000000,297002527,2015-03-18,119,85.926,6.362,9740
tt2088003,Big Game,en,"['FI', 'GB', 'US']",False,Action|Adventure,8500000,7500000,2015-03-19,90,47.404,5.499,1100
tt2649554,Midnight Special,en,['US'],False,Drama|Sci-Fi,18000000,6740647,2016-02-12,112,33.857,6.227,1816
tt2515030,Escobar: Paradise Lost,en,['US'],False,Romance|Thriller,17000000,3758328,2014-10-11,120,31.49,6.274,757
tt0064624,Maid in Sweden,en,['US'],False,Drama,0,0,1971-11-03,80,96.681,4.5,28
tt0180396,Goodbye Uncle Tom,it,"['HT', 'IT', 'US']",False,Drama,0,0,1971-09-30,136,27.229,6.6,51
tt2820852,Furious 7,en,['US'],False,Action|Crime|Thriller,190000000,1515400000,2015-04-01,137,92.087,7.236,10319
tt3713166,Unfriended,en,['US'],False,Horror|Mystery|Thriller,1000000,62900000,2014-10-22,82,41.796,5.536,3252
tt2944198,Backcountry,en,['CA'],False,Drama|Horror|Thriller,0,0,2015-03-20,92,27.05,5.9,585
tt2118624,The Final Girls,en,['US'],False,Comedy|Horror,0,0,2015-10-09,91,43.311,6.407,1216
tt0077597,Gas Pump Girls,en,['US'],False,Comedy,0,0,1979-12-01,86,38.902,5.3,23
tt0082528,Hot Bubblegum,he,['IL'],False,Comedy|Drama|Romance,0,0,1981-04-07,90,25.308,6.1,58
tt0448694,Puss in Boots,en,['US'],False,Children|Fantasy,130000000,554987477,2011-10-27,90,70.446,6.554,3821
tt0053285,Sleeping Beauty,en,['US'],False,Children|Fantasy,6000000,51600000,1959-02-17,75,83.157,6.952,4959
tt3093522,Cymbeline,en,['US'],False,Drama,0,0,2014-09-03,97,33.81,3.942,103
tt1014763,Child 44,en,"['US', 'GB']",False,Crime|Thriller,50000000,3324330,2015-03-15,137,47.096,6.27,1593
tt2639254,A Little Chaos,en,['GB'],False,Drama|Romance,0,10084623,2015-03-26,117,30.759,6.3,644
tt2561572,Get Hard,en,['US'],False,Comedy|Crime,40000000,111800000,2015-03-26,100,39.377,6.0,2609
tt1629374,Ronal the Barbarian,da,['DK'],False,Adventure|Animation|Fantasy,0,2400000,2011-09-27,85,25.492,6.1,256
tt0465940,Cinderella III: A Twist in Time,en,['US'],False,Animation|Children|Fantasy|Musical|Romance,0,0,2007-02-06,74,57.811,6.5,1202
tt0371823,"Mickey, Donald, Goofy: The Three Musketeers",en,['US'],False,Adventure|Animation|Children|Comedy,0,0,2004-08-04,68,39.988,6.694,877
tt1781781,Born to Race,en,['US'],False,Action|Thriller,0,0,2011-03-19,99,26.802,6.9,197
tt0465925,Brother Bear 2,en,['US'],False,Adventure|Animation|Children|Comedy|Fantasy,0,0,2006-08-17,73,51.475,6.6,1422
tt3485166,The Pirates,ko,['KR'],False,Adventure,13000000,64400000,2014-08-06,130,25.431,7.034,190
tt2952602,Kung Fu Jungle,zh,"['CN', 'HK']",False,Action|Crime|Thriller,25000000,129115,2014-10-31,100,26.845,6.752,416
tt1441912,The Way,en,['US'],False,Action|Adventure,0,13900000,2010-09-10,128,25.596,7.109,547
tt3469592,Rise of the Legend,zh,"['CN', 'HK']",False,Action|Drama,0,30932534,2014-11-20,131,31.196,6.2,162
tt2027136,Kristy,en,['US'],False,Horror|Thriller,6900000,0,2014-08-07,86,26.347,6.082,389
tt0087385,Hardbodies,en,['US'],False,Comedy,1995000,7100000,1984-05-04,88,26.021,5.0,52
tt1568343,The Humbling,en,['US'],False,Comedy|Drama,2000000,0,2014-12-31,112,30.809,5.15,137
tt0113442,It Takes Two,en,['US'],False,Comedy|Romance,19474589,19474589,1995-11-17,101,28.76,6.502,854
tt2872750,Shaun the Sheep Movie,en,"['US', 'GB']",False,Adventure|Animation|Children|Comedy,25000000,106209378,2015-02-05,85,30.881,7.0,1340
tt0105156,Poison Ivy,en,['US'],False,Comedy|Romance,3000000,1829804,1992-05-08,92,40.177,5.449,342
tt0041178,The Big Steal,en,['US'],False,Comedy,0,0,1949-07-01,71,27.574,6.516,91
tt1712187,Ages of Love,it,['IT'],False,Comedy|Romance,0,0,2011-02-25,125,29.772,5.264,199
tt2493486,Last Knights,en,"['US', 'GB']",False,Action|Adventure,40000000,3643591,2015-04-03,115,33.41,6.4,1032
tt2404425,Woman in Gold,en,['GB'],False,Drama,11000000,61619773,2015-03-20,109,27.928,7.3,1344
tt3399024,Samba,fr,['FR'],False,Comedy|Drama,20000000,151530,2014-10-15,118,27.319,6.333,924
tt0022103,The Mad Genius,en,['US'],False,Drama|Horror|Romance,0,0,1931-09-30,81,35.625,6.2,19
tt1648204,Lemonade Mouth,en,['US'],False,Children,0,0,2011-04-15,106,30.889,7.4,1025
tt11203022,Sex Appeal,en,['US'],False,Comedy,0,0,2022-01-14,90,28.26,6.663,261
tt10551654,Under the Boardwalk,en,['US'],False,Comedy|Romance,0,0,2023-10-27,83,46.708,7.216,51
tt1964418,Tomorrowland,en,['US'],False,Action|Adventure|Children|Mystery|Sci-Fi,190000000,209200000,2015-05-19,130,82.703,6.264,6786
tt8542964,Sleeping Dogs,en,['US'],False,Action|Thriller,0,0,2024-03-21,110,69.634,6.478,68
tt1368858,The Forger,en,['US'],False,Crime|Drama|Thriller,0,0,2011-03-09,96,25.214,5.8,101
tt26350277,Ballerina,ko,['KR'],False,(no genres listed),0,0,2023-10-05,93,54.636,7.0,444
tt2261287,Ballerina,en,"['CA', 'FR']",False,(no genres listed),30000000,2351359,2016-12-14,89,47.493,7.2,1813
tt3450650,Paul Blart: Mall Cop 2,en,['US'],False,Action|Comedy|Crime,38000000,107597242,2015-04-16,94,53.171,5.142,1488
tt1692190,El Infierno,es,['MX'],False,Comedy|Crime|Drama,0,0,2010-09-03,145,49.429,7.9,631
tt0089598,Miranda,it,['IT'],False,Comedy|Romance,0,0,1985-10-15,93,27.087,5.2,91
tt3541262,The Admiral: Roaring Currents,ko,['KR'],False,Action|Drama|War,9500000,112200000,2014-07-30,126,32.542,7.006,270
tt2726560,The Longest Ride,en,['US'],False,Drama|Romance,34000000,63013281,2015-04-09,128,40.787,7.603,3038
tt2911668,Beyond the Reach,en,['US'],False,Thriller,0,45895,2014-09-06,95,31.642,5.864,347
tt1655441,The Age of Adaline,en,['US'],False,Drama|Fantasy|Romance,25000000,65663276,2015-04-16,112,64.241,7.5,6339
tt3804114,Halo: Nightfall,en,['US'],False,Action|Adventure|Sci-Fi|Thriller,0,0,2014-02-05,119,35.373,6.9,158
tt26861992,Mea Culpa,en,['US'],False,Action|Thriller,0,0,2024-02-22,120,35.675,5.744,133
tt9900816,The Velveteen Rabbit,en,['GB'],False,Animation|Children|Drama|Sci-Fi,0,0,2023-11-21,44,36.998,6.9,52
tt0304564,Pokémon: Mewtwo Returns,ja,['JP'],False,Animation|Children,0,0,2001-08-17,63,26.304,6.7,372
tt3064298,Man Up,en,"['GB', 'US']",False,Comedy|Romance,0,3000000,2015-05-29,88,33.832,6.585,933
tt14137416,Kidnapped,it,['IT'],False,(no genres listed),14100000,3000000,2023-05-25,134,63.762,7.443,255
tt2126355,San Andreas,en,"['AU', 'CA', 'US']",False,Action|Drama|Thriller,110000000,473990832,2015-05-27,114,81.654,6.2,8294
tt3319920,Regression,en,"['CA', 'US']",False,Thriller,20000000,17671101,2015-10-01,106,30.183,5.579,1734
tt1441953,Testament of Youth,en,"['DK', 'US', 'GB']",False,Drama|War,0,1822250,2014-10-14,129,27.58,7.272,728
tt3625152,The Man with the Iron Fists 2,en,['US'],False,Action,0,0,2015-03-10,90,27.516,5.487,238
tt0077497,Emmanuelle 3,fr,['FR'],False,Drama,0,0,1977-10-14,100,62.78,4.3,59
tt0085486,Emmanuelle 4,fr,['FR'],False,Drama,0,0,1984-02-15,89,63.415,4.7,53
tt0095094,Emmanuelle 6,fr,['FR'],False,Drama|Romance,0,0,1988-07-06,80,106.212,4.2,22
tt0072930,Black Emanuelle,it,['IT'],False,Drama,0,0,1975-11-27,96,29.612,4.9,81
tt0074473,Emanuelle in America,it,['IT'],False,Adventure|Drama|Romance,0,0,1977-01-05,100,29.522,5.1,66
tt0075984,Emanuelle and the Last Cannibals,it,['IT'],False,Adventure|Horror,0,0,1977-10-21,93,51.231,5.1,95
tt2510028,Frontera,en,['US'],False,Drama|Western,0,0,2014-07-31,103,27.812,6.5,178
tt3697566,No Tears for the Dead,ko,['KR'],False,Action|Thriller,0,4500000,2014-06-04,117,24.957,6.989,187
tt3612032,Wrong Turn 6: Last Resort,en,"['BG', 'US']",False,Horror,1200000,0,2014-08-22,91,39.256,5.39,827
tt0426955,Barbie as The Princess & the Pauper,en,"['CA', 'US']",False,Animation|Children|Comedy,0,0,2004-09-28,85,47.463,7.458,1429
tt0383206,Barbie of Swan Lake,en,['US'],False,Animation|Children,0,0,2003-09-27,83,50.005,7.0,1051
tt2066832,Barbie: Princess Charm School,en,['US'],False,Animation|Children|Fantasy,0,0,2011-08-11,79,52.701,7.5,760
tt1800254,Barbie: A Fairy Secret,en,['US'],False,Animation|Children|Fantasy,0,0,2011-03-01,72,43.212,6.788,474
tt0859594,Barbie in the 12 Dancing Princesses,en,"['CA', 'US']",False,Animation|Children,0,0,2006-09-19,82,56.614,7.585,1135
tt2396690,Barbie: The Princess & The Popstar,en,['US'],False,Animation|Children,0,0,2012-09-13,86,34.268,7.1,572
tt1294138,Barbie and the Diamond Castle,en,"['CA', 'US']",False,Animation|Children,0,0,2008-09-03,78,39.382,7.4,800
tt1610301,Barbie in A Mermaid Tale,en,['US'],False,Animation|Children|Fantasy,0,16441438,2010-01-25,75,41.39,7.2,730
tt1092053,Barbie as the Island Princess,en,['PT'],False,Animation|Children,0,0,2007-09-17,85,38.79,7.2,693
tt2197823,Barbie in A Mermaid Tale 2,en,"['CA', 'US']",False,Animation|Children,0,0,2012-02-22,74,27.1,7.0,422
tt1484922,Barbie and the Three Musketeers,en,['US'],False,Animation|Children,0,0,2009-09-15,81,40.924,7.3,649
tt2630134,Barbie in the Pink Shoes,en,['US'],False,Animation|Children,0,0,2013-02-14,75,36.123,6.8,350
tt1314715,Barbie in 'A Christmas Carol',en,"['CA', 'US']",False,Animation|Children,0,4496912,2008-11-03,76,35.491,7.1,527
tt3504064,Barbie: The Pearl Princess,en,['US'],False,Animation|Children,0,0,2014-02-15,73,36.156,6.9,314
tt1398940,Barbie Presents: Thumbelina,en,"['CA', 'US']",False,Animation|Children,0,0,2009-02-24,75,36.374,6.6,468
tt1007920,Barbie Fairytopia: Magic of the Rainbow,en,['US'],False,Animation|Children|Fantasy|Romance,0,0,2007-03-13,75,35.223,6.8,421
tt0775425,Barbie Fairytopia: Mermaidia,en,['US'],False,Adventure|Animation|Children|Fantasy,0,0,2006-03-14,75,42.738,6.839,672
tt0313255,Barbie as Rapunzel,en,"['CA', 'US']",False,Animation|Children,0,0,2002-10-01,84,43.527,7.0,1190
tt2679042,Hitman: Agent 47,en,['US'],False,Action|Crime|Thriller,35000000,81967450,2015-08-20,96,57.789,5.849,2916
tt1216515,Tinker Bell and the Great Fairy Rescue,en,['US'],False,Adventure|Animation|Children|Fantasy,0,0,2010-07-29,76,52.944,6.724,885
tt0400717,Open Season,en,['US'],False,Action|Drama|Thriller,85000000,197300000,2006-09-27,86,44.304,6.2,2642
tt2848292,Pitch Perfect 2,en,['US'],False,Comedy,29000000,287144079,2015-05-07,115,69.627,6.9,5195
tt2980472,Just Before I Go,en,['US'],False,Comedy|Drama,0,0,2015-04-24,95,25.715,6.5,309
tt2205401,Addicted,en,['US'],False,Drama|Mystery|Romance|Thriller,0,17534314,2014-10-10,105,27.341,5.9,385
tt2652092,The Good Lie,en,['US'],False,Thriller,20000000,3396345,2014-09-10,110,54.837,7.3,472
tt11649338,Black Friday,en,['US'],False,Crime|Drama|Thriller,0,0,2021-11-19,84,28.175,4.967,225
tt2325977,Strangerland,en,"['AU', 'US']",False,Drama|Thriller,10000000,111107,2015-07-01,111,30.609,5.33,244
tt1935302,Monsters: Dark Continent,en,"['GB', 'US']",False,Drama|Sci-Fi|Thriller,0,0,2014-10-09,119,24.716,4.8,343
tt3272066,Reminiscence,en,['US'],False,Horror|Thriller,68000000,18717947,2021-08-18,116,40.152,6.628,1666
tt3464902,The Lobster,en,"['FR', 'IE', 'GB']",False,Comedy|Romance|Sci-Fi,4000000,15700000,2015-10-15,119,94.351,7.049,5939
tt1881002,Maggie,en,"['US', 'CH']",False,Drama|Horror|Thriller,4000000,187112,2015-05-08,95,41.254,5.369,1532
tt0078398,"Ilsa, the Tigress of Siberia",en,"['CA', 'US']",False,Horror|Thriller,237000,0,1977-09-29,88,45.995,4.6,47
tt2041488,Thunderstruck,en,['US'],False,Comedy,587211,587211,2012-08-24,94,64.878,6.108,227
tt2967224,Hot Pursuit,en,['US'],False,Action|Comedy,35000000,51680201,2015-05-08,87,36.741,5.7,1549
tt2403021,The Green Inferno,en,"['CA', 'US']",False,Horror|Thriller,5000000,12666449,2013-09-08,100,33.699,5.703,1364
tt0095800,The Bear,fr,['FR'],False,Children|Drama,25000000,138241022,1988-10-21,94,63.599,7.02,453
tt1731701,Barely Lethal,en,['US'],False,Action|Adventure|Comedy,15000000,933847,2015-04-23,98,42.7,5.736,1013
tt8163224,Just a Gigolo,fr,['FR'],False,Drama,0,0,2019-04-17,94,26.475,5.3,167
tt8637498,The Monkey King,en,"['CN', 'US']",False,Animation,0,0,2023-08-11,92,49.977,6.706,262
tt3659388,The Martian,en,"['GB', 'US']",False,Adventure|Drama|Sci-Fi,108000000,631058917,2015-09-30,141,85.814,7.684,19171
tt0067489,What the Peeper Saw,it,"['DE', 'ES', 'IT', 'GB']",False,Drama|Horror|Thriller,0,0,1972-10-14,89,25.799,5.8,38
tt0396190,Return to Sender,en,"['GB', 'DK', 'US']",False,Thriller,7800000,326563,2004-09-17,109,28.833,6.4,163
tt3472226,Kung Fury,en,['SE'],False,Action|Comedy|Fantasy|Sci-Fi,630019,0,2015-05-22,32,25.515,7.46,1771
tt4382552,Hot Girls Wanted,en,['US'],False,Documentary,0,0,2015-05-29,84,39.922,6.0,622
tt3079380,Spy,en,['US'],False,Action|Comedy|Crime,65000000,235666219,2015-05-06,120,55.081,6.836,5843
tt0823671,Tinker Bell,en,['US'],False,Adventure|Animation|Children|Fantasy,48000000,0,2008-09-11,78,61.476,6.8,1342
tt0067418,Melody,en,"['US', 'GB']",False,Drama,1000000,0,1971-03-28,103,25.176,7.117,47
tt3152624,Trainwreck,en,['US'],False,Comedy|Romance,35000000,140795793,2015-07-17,125,57.475,5.8,2506
tt0083959,Forbidden World,en,['US'],False,Horror|Sci-Fi,0,0,1982-05-07,77,26.039,5.248,139
tt1243974,Aloha,en,['US'],False,Comedy|Drama|Romance,37000000,26250020,2015-05-29,105,48.952,5.5,1949
tt0406728,Dungeons & Dragons: Wrath of the Dragon God,en,"['US', 'GB']",False,Action|Adventure|Fantasy,0,0,2005-09-01,105,28.207,4.5,118
tt0316732,Taxi,en,['US'],False,Comedy|Drama,25000000,71255003,2004-10-06,97,47.027,5.6,1016
tt0152930,Taxi,fr,['FR'],False,Comedy|Drama,8700000,44500000,1998-04-08,86,40.692,6.698,2380
tt0073580,The Passenger,it,['IT'],False,(no genres listed),0,768744,1975-02-28,126,27.814,7.308,463
tt3672840,Dragon Blade,zh,"['CN', 'HK']",False,Action|Adventure|Drama,65000000,121545703,2015-02-19,127,38.295,6.4,541
tt1674771,Entourage,en,['US'],False,Comedy,30000000,49300000,2015-06-03,104,48.767,6.2,969
tt1924273,Ghost Graduation,es,['ES'],False,Comedy,0,1438697,2012-02-03,88,29.227,6.6,197
tt0476958,Amusement,en,['US'],False,Horror|Thriller,6000000,170255,2008-10-09,85,31.325,5.623,341
tt0119664,Metro,en,['US'],False,Action|Thriller,55000000,31987563,1997-01-16,117,28.843,5.65,525
tt1951266,The Hunger Games: Mockingjay - Part 2,en,['US'],False,Adventure|Sci-Fi,160000000,653428261,2015-11-18,137,78.288,6.896,12137
tt3183660,Fantastic Beasts and Where to Find Them,en,"['GB', 'US']",False,Fantasy,180000000,809342332,2016-11-16,132,93.527,7.327,18347
tt0193524,The Star Wars Holiday Special,en,['US'],False,Adventure|Children|Comedy|Sci-Fi,1000000,13000000,1978-11-17,97,25.427,3.4,438
tt0114188,Problem Child 3,en,['US'],False,Comedy|Fantasy,0,0,1995-05-13,87,26.116,4.6,194
tt0790781,Wendy Wu: Homecoming Warrior,en,['US'],False,Action|Adventure|Children,6000000,0,2006-06-16,90,25.419,6.149,407
tt3168230,Mr. Holmes,en,"['GB', 'US']",False,Drama|Mystery,11000000,29355203,2015-06-19,104,41.518,6.461,1792
tt19637052,Love Lies Bleeding,en,['US'],False,Action|Crime|Thriller,0,8770948,2024-03-08,104,576.84,6.833,123
tt2408040,B.A. Pass,hi,['IN'],False,Drama,0,0,2012-08-30,95,52.028,5.7,34
tt4056738,Do You Believe?,en,['US'],False,Drama,2300000,14410698,2015-03-20,115,30.474,6.457,129
tt2140379,Self/less,en,['US'],False,Action|Mystery|Sci-Fi|Thriller,26000000,31807156,2015-07-10,117,103.727,6.41,2985
tt3014866,Criminal,en,"['US', 'GB']",False,Action|Crime|Drama|Sci-Fi,31500000,14708696,2016-04-07,113,36.327,6.19,1656
tt1618442,The Last Witch Hunter,en,['US'],False,Action|Adventure|Fantasy,90000000,146936910,2015-10-21,106,52.731,5.957,3463
tt3850590,Krampus,en,['US'],False,Comedy|Fantasy|Horror,15000000,61800000,2015-11-26,98,44.959,6.2,2079
tt1386697,Suicide Squad,en,['US'],False,Action|Crime|Sci-Fi,175000000,749200054,2016-08-03,122,170.987,5.912,20617
tt1628841,Independence Day: Resurgence,en,['US'],False,Action|Adventure|Sci-Fi,165000000,389681935,2016-06-22,120,79.921,5.3,5849
tt2124787,Final Girl,en,['US'],False,Action|Drama|Thriller,0,0,2015-04-14,90,25.923,5.192,643
tt1560747,The Master,en,['US'],False,Action|Comedy,32000000,28258060,2012-09-07,137,29.374,7.137,2838
tt1155053,A Frozen Flower,ko,['KR'],False,Drama,10000000,18980744,2008-12-30,133,33.421,6.881,134
tt0297814,Bruce Lee: A Warrior's Journey,en,"['HK', 'GB', 'US']",False,Documentary,0,0,2000-10-22,100,26.679,7.3,98
tt1754264,Never Back Down 2: The Beatdown,en,['US'],False,Action|Drama,3000000,0,2011-09-13,99,37.587,6.446,615
tt0246734,Kite,ja,['JP'],False,Action|Animation|Crime|Thriller,0,0,1998-02-25,50,34.157,6.567,126
tt3302706,Boychoir,en,"['CA', 'US']",False,Drama,0,0,2014-09-04,106,26.406,6.746,260
tt28152455,Rewind,tl,['PH'],False,Sci-Fi,0,16000000,2023-12-25,112,24.79,6.9,22
tt2637276,Ted 2,en,['US'],False,Comedy,68000000,215863606,2015-06-25,115,127.256,6.298,7215
tt14577300,Fortress,en,['US'],False,Action|War,20000000,52169,2021-12-17,100,33.045,5.845,319
tt0106950,Fortress,en,"['AU', 'US']",False,Action|War,8000000,6739141,1992-12-18,95,27.67,6.065,616
tt0341555,Sex Is Zero,ko,['KR'],False,Comedy|Drama,0,0,2002-12-12,96,27.669,6.118,102
tt1727770,Absolutely Anything,en,"['US', 'GB']",False,Comedy|Sci-Fi,0,6303792,2015-06-26,85,49.93,5.894,1381
tt2293640,Minions,en,['US'],False,Adventure|Animation|Children|Comedy,74000000,1156700000,2015-06-17,91,45.762,6.401,10239
tt1730704,Milf,en,['US'],False,Comedy|Drama|Romance,500000,0,2010-10-17,88,32.641,4.512,85
tt0486761,Leroy & Stitch,en,['US'],False,Animation|Children|Comedy,0,0,2006-06-23,73,39.834,6.545,495
tt1204883,Boogeyman 3,en,['US'],False,Horror,0,156941,2008-10-17,94,30.283,5.1,212
tt1979388,The Good Dinosaur,en,['US'],False,Adventure|Animation|Children|Comedy|Fantasy,175000000,332207671,2015-11-14,93,61.089,6.737,5329
tt1355683,Black Mass,en,"['GB', 'US']",False,Crime|Drama,53000000,99975678,2015-09-17,123,35.034,6.5,3235
tt0102813,Rover Dangerfield,en,['US'],False,Animation|Children|Comedy,0,0,1991-07-01,74,31.405,5.3,70
tt0050766,Night of the Demon,en,['GB'],False,Horror,0,0,1957-11-09,96,25.144,6.989,254
tt0900357,Boogeyman 2,en,['US'],False,Horror|Thriller,4500000,1798418,2007-10-20,93,36.89,5.4,257
tt0189072,Scooby-Doo! and the Reluctant Werewolf,en,['US'],False,Animation|Children|Comedy|Mystery,0,0,1988-11-13,92,25.025,7.3,298
tt0166792,Scooby-Doo on Zombie Island,en,['US'],False,Animation|Children|Comedy|Mystery,0,0,1998-09-22,77,35.65,7.661,707
tt0369903,Scooby-Doo! and the Monster of Mexico,en,['US'],False,Animation|Children|Comedy|Mystery,0,0,2003-09-30,75,25.96,7.331,301
tt3899796,Sharknado 3: Oh Hell No!,en,['US'],False,Horror|Sci-Fi,0,0,2015-07-22,88,30.134,4.625,477
tt0433771,Aloha Scooby-Doo!,en,['US'],False,Animation|Children,0,0,2005-02-08,74,32.177,7.2,407
tt0867418,Scooby-Doo! Pirates Ahoy!,en,['US'],False,Animation|Children|Comedy|Mystery,0,0,2006-09-10,71,32.127,7.546,262
tt0418141,Scooby-Doo! and the Loch Ness Monster,en,['US'],False,Animation|Children|Comedy,0,0,2004-05-20,74,45.832,7.362,401
tt2235542,Big Top Scooby-Doo!,en,['US'],False,Animation|Children|Comedy,0,0,2012-10-09,81,28.315,7.8,192
tt1777608,Scooby-Doo! Legend of the Phantosaur,en,['US'],False,Animation|Children|Mystery,0,0,2011-09-03,75,26.219,7.829,196
tt0808508,Tom and Jerry: Shiver Me Whiskers,en,['US'],False,Animation|Children|Comedy,0,0,2006-08-21,74,28.988,6.875,148
tt0816671,Teen Titans: Trouble in Tokyo,en,['US'],False,Action|Adventure|Animation|Children|Sci-Fi,0,0,2006-09-15,75,53.293,7.8,371
tt0085936,Mickey's Christmas Carol,en,['US'],False,Animation|Children,3000000,21000000,1983-10-19,25,32.284,7.623,857
tt1980162,Kung Fu Panda: Secrets of the Masters,en,['US'],False,Animation|Children,0,0,2011-12-12,24,36.759,6.453,235
tt0115783,Bulletproof,en,['US'],False,Action|Thriller,25000000,22611954,1996-09-06,84,31.871,5.674,556
tt2080374,Steve Jobs,en,"['GB', 'US']",False,Drama,30000000,34400000,2015-10-09,122,92.993,6.771,4003
tt2544120,The Concubine,ko,['KR'],False,Drama,0,16465764,2012-06-06,122,42.902,6.012,84
tt2428170,Creep,en,['US'],False,Horror|Thriller,0,0,2014-06-23,82,31.45,6.4,1343
